scan_pk,timepoint,scan_id,peak1,peak2,peak3,peak4,peak5,peak6,peak7,peak8,peak9,peak10,peak11,peak12,peak13,peak14,peak15
5,3.5,5,68938.18797566078,20043.83637792835,7983.359298852857,4735.684320245153,1039.389463533207,2244.403906044152,1029.5301293836744,221.0756782008369,388.098685682029,129.92222366825945,381.5241878906949,99.28712050269864,375.983425679338,241.04145074867515,117.11384425410365
5,4.0,5,69723.08860739604,18667.73247132373,7850.30538805046,4801.539276021486,1052.1548947802487,2048.8214021923313,1038.615426859377,248.72126524880454,396.35768237802563,107.8930307866981,381.89751931847053,84.77620438237277,330.2476167721566,196.7527382091756,181.32975378888383
5,4.5,5,68546.6435613049,15961.621676487879,8038.98770574893,4801.85295984911,945.740678756959,1788.8599175182742,944.1198246220836,221.90273961009083,410.37669406407576,60.53529154975582,367.96896035971344,114.08142693817244,388.86716076452296,193.4920564069774,42.6827030746651
5,5.0,5,68458.49255397807,14039.4377645089,8195.553409658723,4928.551469828001,940.9020321807067,1773.1083054955332,970.6873498291109,215.31134418753695,420.3553910595342,79.82648849636463,394.2411278811453,113.40651098874268,357.45291569568974,289.95622462216005,134.58595910073333
5,5.5,5,66796.12735369008,11862.414982346743,8447.082226803477,4871.309917027234,803.2277029489376,1616.0792948773976,925.1007740407279,201.09015829359905,400.68506017429377,37.2368488819991,392.7696555777706,68.6869949997504,328.5962680544488,206.9029950328214,93.94087754877565
5,6.0,5,66430.61568727146,10487.093486278136,8500.54037929451,4917.963573971194,878.4390076036594,1619.7719062328113,927.5915674740579,226.97709422336888,418.8117820346431,57.45946882430895,365.98587198143105,122.89599506512609,351.8065929314629,208.93127431770915,176.36356674426378
5,6.5,5,65863.79679373668,9074.137787153377,8445.746265356087,4895.377145449927,807.072440921306,1515.7070697799938,917.931956681143,236.7321111390032,444.7741676946896,50.53911048927285,384.4670434754798,119.09222260167626,367.9451018110557,273.4329642101869,34.42877689030909
5,7.0,5,64958.35313431199,8558.675965800587,8527.050647894419,4828.09246509828,726.0901148852852,1476.736031191228,913.1799152059014,187.72185600517068,430.2864710447684,18.94173037884503,339.5798456941054,89.95944067110945,363.01007165816657,259.7825639185254,-31.915688049997286
5,7.5,5,64961.699817822824,8165.950055646787,8586.891362037588,4781.085725959799,763.2398366474756,1430.731035371974,836.3231630949277,176.7184954596831,403.15252610057337,-0.668907684969092,361.93516671695807,56.724656382756194,309.98250854416676,216.170817614647,98.53944892566366
5,8.0,5,65032.56704569084,8128.400943444863,8431.619179969866,4757.914778992201,727.7286832955858,1438.7254707706174,797.7367087733065,115.5744090937047,371.1324101536742,-19.546344068730825,326.35061579577996,83.61802197741922,313.9554983376487,213.5804068958881,114.15635563338421
5,8.5,5,65471.64578902699,8698.659759107897,8372.91356108507,4791.540991043036,846.9670959548995,1530.078666678082,854.9069480210734,178.03098725868026,394.5046603728729,-0.4157154826871121,347.50213704982383,101.51354781661193,314.8717664261404,189.6388525663609,127.4759497325792
5,9.0,5,65028.27344408536,8251.841334763312,8316.671557810478,4686.725742132359,786.0312143373774,1422.4984544248491,787.9784161512654,173.2331865453069,422.33799100805163,5.444024140185325,328.5437956603655,83.71645137993782,294.6288526847592,213.37805159579565,-31.135839995027297
5,9.5,5,64259.39677951281,7392.184972681954,8521.853228432688,4667.34395738803,604.9630721458135,1322.9227727109756,763.1240966123752,97.06330007822484,348.4880840859529,-52.738083003358035,292.5380990097676,11.338832110184088,328.9849453657412,160.7504651296043,27.764445484135393
5,10.0,5,64559.878455711856,7981.152199545142,8566.440634473596,4666.3959636401605,713.1402139817462,1417.7524149827186,836.710935368094,121.68991421622431,360.8103749969888,-11.028080132848565,297.47479794672654,2.8463213318243863,339.3963126019017,221.38199623985096,98.29048778708052
5,10.5,5,65026.39361903403,8164.288274035018,8555.742714899356,4624.188711584615,839.7205338728252,1467.9786731189995,817.0597286380731,85.7303556317091,366.82391059952795,-20.30988383152043,315.4643245459556,37.26029704262808,294.97887887167474,287.3811233790008,77.53897926222609
5,11.0,5,65347.009758228356,8115.728308031297,8471.297628117049,4687.490488078411,814.5095760169268,1480.0189581145103,824.2928045276127,134.93893622284358,384.93255082545716,3.07790257591933,341.197550254431,73.42379550713376,322.0372331531281,208.4602981998831,138.2455982443759
5,11.5,5,65363.12393704684,8378.553536040576,8382.197716341325,4628.389220529951,778.8634002706042,1482.8058731865592,788.2735348825073,89.14363735078095,327.5023990698163,-16.534462499186922,288.8423927679089,28.6705815971807,317.32254992412123,194.5055539251833,77.57166067767021
5,12.0,5,64444.581646359555,8405.068628287183,8337.845946756963,4459.806075081005,708.058010479592,1456.1175281059736,748.4022752741913,46.356514702862206,310.8609903994285,-41.72542673075622,286.1280267122693,8.696211688558636,313.0686838620969,180.25026468471796,112.91106738333924
5,12.5,5,64552.050511421476,7868.526535316594,8417.5718681971,4446.969696832671,697.4899568273847,1418.363107727856,745.3769726068668,43.441053290446106,322.3589583666484,-73.07052097890733,246.56409977465975,-7.8105396256894135,263.108203318269,184.31991984312197,86.71509831042586
5,13.0,5,64839.097069108575,8039.053682138189,8255.84327422935,4496.583405215429,742.5810355279302,1400.6239081869935,763.4280476178984,62.79637825007567,298.6860432937159,-46.52835956390572,267.6380014867513,20.674406269171897,295.8007616884232,157.24356911951062,104.81279143296612
5,13.5,5,63988.48353263477,8098.7131055973805,8523.402866551027,4407.566778498876,681.1591236155662,1386.6215971886836,716.097637849392,12.619121904906798,313.87909183974296,-66.46562923815144,266.70100131399585,10.685445258753392,275.90488907162575,151.17217459233333,73.0270532453139
5,14.0,5,63397.19679284392,7743.708246292703,8449.552296765798,4420.645233877981,600.6071083859625,1345.4072856141688,701.7225277479592,9.176466590402793,266.42994379354616,-98.47849022440117,240.28304642788837,-9.783237896077678,243.7741755919018,191.27446441111178,-16.132756308183655
5,14.5,5,62679.60907071471,7090.030850669164,8333.979524243226,4207.258688620276,460.1651635140725,1212.7522733591368,643.2638268652455,-4.999560542925924,218.930596498266,-152.86004429130412,196.67125974964367,-28.986806304148303,196.67121994990785,194.17106519979993,43.53947836543803
5,15.0,5,62642.910268273044,7078.277900651,8417.00875376301,4334.446200797621,461.0462679698758,1239.256550684789,655.1832585166458,-51.673285133039975,267.12806950524043,-156.45308662675825,258.2400182272035,-20.818689897722578,274.99949455960643,171.37742159985996,90.46101796336798
6,9.0,6,54087.78990255174,2525.792893512579,11469.477771180158,4795.225794515797,76.66439806392515,1001.1546130040964,618.5989366197166,8.073004049608613,226.35706858263092,414.94051225906753,28.52201876747458,450.72851140260065,75.62529620791659,136.9908019232085,424.85923052915825
6,9.5,6,54282.37419200556,2716.8474363829005,11486.339737213906,4743.536464027864,88.80374331481022,994.1476829104907,684.0702544695775,14.894196040318455,266.33988215114476,440.62992198957375,15.291822707475012,454.841742220021,115.6049605423689,132.22944506473033,445.27640821614307
6,10.0,6,54027.23093763742,2467.5569327441535,11447.792224060491,4719.4052104640605,108.03587975260695,950.9733435807574,689.4999531142664,16.817183227435095,242.45876988346248,458.6543178601265,75.79574945644421,426.33398497678405,91.06223479294525,170.50393381020424,450.56576470599646
6,10.5,6,53556.167236457,2458.1258127225447,11442.22985879248,4726.510309466238,25.323198614479722,972.7107237852459,625.5688012622111,-23.365689065832704,228.08279571019938,445.1469098894544,23.53052442500061,477.6130093560194,113.91744740604284,143.93590478180164,432.49268279187515
6,11.0,6,54004.50873757807,2432.2708898515625,11518.521735006094,4667.783417198044,160.91213670647727,1032.6872011594862,708.9292725465805,65.92729484220413,287.0547799133753,471.42695924580624,72.10230489846353,456.8534832152009,155.01565002709663,209.45681331510107,479.29919138388607
6,11.5,6,53942.346841704115,2517.3289844388587,11463.826475618847,4684.343963043855,71.35064682105218,953.7658700013425,690.1554613691785,25.743141309024764,246.41959320667155,410.72171378235856,35.279352584825205,438.9591901783172,140.4441610377687,158.00120325800142,432.8303453462403
6,12.0,6,53739.17216138557,2402.470891730424,11402.789572387852,4754.149060691884,57.55225060768275,965.9160163682503,694.0731394253091,27.47984345241653,235.36399935538583,438.4353571465062,39.24787945275406,479.59094187114016,120.62769014903282,164.78493762342742,493.54177550140514
6,12.5,6,53812.627788142345,2530.100934335914,11416.031481831173,4626.772355086771,144.70822298195623,1083.5349144962413,699.6660298576273,60.216573283348815,286.79035773722507,436.9682967534499,80.79342060446729,450.00127839676867,123.06714365365613,200.18622768015805,464.8539213623243
6,13.0,6,53446.640735948116,2267.4990589791005,11325.827887787527,4486.674155293695,64.49583454557482,941.3753627576511,581.2601807739,-53.134900319598366,219.34292982928463,390.1110378525197,56.540408767590264,415.2998638154948,62.69805178531556,129.12500219902182,455.2772428913505
6,13.5,6,53579.28843604115,2730.737201789303,11337.48435448611,4487.319289604375,-12.614931913923968,985.245543985557,619.9488512207097,-39.31406279931125,240.35639075216994,372.78579796584484,14.661595471226837,420.7090315556539,115.18591760461598,109.22564485145364,469.6205707118389
6,14.0,6,53283.67755952162,2247.195564286026,11197.078037305213,4379.4504728220645,7.055003217305099,928.0256322736304,533.3765208305097,-70.63531137757431,154.6334081872018,343.8614139863115,-16.911833622274937,399.68873937941436,50.643869989696434,100.80516811443002,418.6759326124503
6,14.5,6,53143.24318805891,2295.8265851338138,11215.69803596761,4317.095535406414,24.01828410127932,951.2523372615227,583.088507630626,-45.55544680633793,214.04067388280959,378.6365417644776,-4.275638697297747,388.88320539066086,37.13883195838593,143.9523258632733,432.94197446706096
6,15.0,6,53063.35978365226,2360.4920498922793,11096.035957305687,4330.049221958886,-20.74714509343353,901.7755685157513,533.5298372975278,-100.75860152585082,152.87941495262945,327.5715346668334,-36.78757728727933,343.4817308371776,40.411483371106435,83.96405064063336,392.9204517323145
7,0.0,7,44843.18741316431,2980.3902023304468,12536.474517565865,3049.2027056612646,-780.1037923617273,1321.7515119127324,-286.33496645957894,-866.8739198883545,621.304348176858,-405.78109404715144,-432.5300604744017,-342.3633781424511,-64.58705769109493,303.0079378893231,180.03408316386202
7,0.5,7,44588.7723672382,2847.2996185787256,12354.26560705335,2942.3149192492174,-732.318669143991,1250.9044501867488,-301.44164724580514,-849.8015745969419,615.5875674286597,-368.30287793167565,-406.94079825830374,-335.89823506368435,-25.03819787711606,283.7476789022953,171.9463401891157
7,1.0,7,44134.91356961894,2628.198846888037,11926.542367060809,2942.23730456339,-859.7589583733434,1099.4946577400376,-425.6888575358506,-926.0467837701935,530.6731015963942,-456.5110877889907,-460.553998155798,-394.79872488008357,-121.87158660191082,229.3995354146828,184.69125518092432
7,1.5,7,43562.96215034245,1213.7303261191169,11538.283060971004,2816.748661239872,-991.6358248615481,998.5778620189892,-484.9194720537097,-997.5477095295751,489.40671164898396,-474.3085407576897,-482.53978260140104,-450.0576639354696,-130.97853217537428,197.94664805098822,124.93849648735609
7,2.0,7,43019.40410575793,673.1639611922366,11379.26562835727,2766.8733016057417,-1120.6093756786197,965.7049620465173,-566.494983981221,-1050.418126270241,433.4942643964144,-504.4409844375965,-547.4429806901535,-450.021864578241,-190.30540975681123,175.18816905363113,72.98122388605766
7,2.5,7,42566.99076450829,641.4469831614648,11183.080018386969,2687.264641417174,-1113.761270450903,911.8717598669809,-613.0779798745747,-1033.596246284511,421.5833798938807,-545.6120976750263,-562.8325685155978,-516.1633120575674,-227.33833012690542,178.63618079936234,67.78249837613926
7,3.0,7,42220.34707873732,-204.35229763274486,10828.819828300837,2481.437652943138,-1200.2474487681172,839.5360627248497,-694.5364027525878,-1117.9112306702928,331.5572038052606,-568.6964460306739,-620.5353374490937,-592.7589065554181,-259.8120790491414,118.1460047170474,86.22111122102362
7,3.5,7,41831.428676471,-488.63081100316913,10743.50368336499,2405.1909100043995,-1357.1603168053684,760.502913611947,-785.4434113064567,-1232.4881540770723,259.55010629034615,-601.869985423329,-675.3245964958716,-612.2031929510787,-280.75466970529413,122.55079906498189,21.79081062877977
7,4.0,7,41952.719061505566,-566.2875526350658,10672.736422019587,2353.782339684175,-1322.926274356708,770.3637867668767,-739.9239090121723,-1209.1039063439223,273.29647886062554,-584.4928084588975,-648.3109423554635,-598.8550103688018,-262.01236201698407,81.53532221540557,33.121088799119164
7,4.5,7,41424.861894337875,-773.8015732511207,10415.081807558012,2172.3906515001186,-1327.200980458483,653.0171125088232,-813.9190144413055,-1268.125634009086,216.54700568696492,-659.4011462349209,-720.6046487791433,-637.4160554259925,-293.041258665069,85.56151347664216,25.04104716820685
7,5.0,7,40811.367969152314,-1284.505967615988,10179.472450871835,2012.8212333418087,-1425.7988912849937,602.2302722849508,-897.795521620988,-1362.4246100344733,149.2441863888435,-684.2328818626316,-744.9418867523779,-664.4923841423354,-301.9898466047111,56.531591901877604,-11.168149381599317
7,5.5,7,40889.30897217547,-1291.0095805799679,10209.557691303256,2072.321295933236,-1457.1141571981125,608.1062065604542,-856.0870860032583,-1333.270315827033,203.90721061661228,-686.1790938342543,-757.102896499971,-675.1174103426067,-302.2780525600882,86.8601906865665,-75.34698890790314
7,6.0,7,40414.19721571936,-1584.2244396097858,9904.827235621899,1797.2512044122163,-1509.731039026694,520.5741136446441,-955.8461879717664,-1401.3989446681514,113.29090485951612,-770.8274692895117,-795.3623020783979,-707.5618555529436,-357.178518566803,39.170783494231046,-10.372716605174713
7,6.5,7,39986.52194655409,-1835.9542276155184,9683.533399849352,1687.1809099599718,-1618.741552409937,382.7766216172718,-1022.7387295194866,-1479.97362089502,23.19405727942788,-806.3285779586096,-839.3534175873125,-785.2396727570052,-464.5524476146138,-25.168349903277427,-121.43831251619399
7,7.0,7,39860.96479935157,-1897.581264632494,9578.551792753224,1692.8094098132474,-1654.1714715473731,371.03659579702713,-1035.8853149274391,-1445.7595635559612,20.516173149820155,-789.342413706792,-851.6038935747096,-775.6009245046758,-410.1362609791997,-9.62178426362129,-56.332054064690766
7,7.5,7,39519.279126331065,-1939.3587204451173,9412.570626591274,1601.5716073053368,-1646.2569425368783,351.05733253791465,-1112.6075952421384,-1547.998970148535,-29.372731316017713,-824.7792038798021,-870.3160825377771,-763.2212465928313,-441.73254868560315,-6.497006597377553,-72.55852837643559
7,8.0,7,39264.37296851606,-2118.974250378179,9185.213358287292,1433.880529084538,-1733.9270418979456,245.47385206163932,-1175.4382400012278,-1617.1017901453167,-80.97997770763571,-859.295372418779,-923.5134258854708,-821.0363050475161,-479.64891321149315,-11.679165227486465,-59.44669164718678
7,8.5,7,39044.431353736894,-2082.4823414539946,9177.90995061786,1449.9443575538162,-1709.4887599570907,259.4317045500666,-1165.8322709788358,-1575.8131391570903,-54.88479805741802,-878.5583816804143,-921.7192512161467,-806.2413976342967,-509.96442488083005,-18.94484499458167,-54.19524862946244
7,9.0,7,39121.76568975018,-2017.4030400761221,9078.79659112642,1433.6535338186104,-1693.97159506061,327.1424495221591,-1118.358759873382,-1542.7438194365411,-26.630051480536594,-873.5642255741178,-929.1941389791658,-788.2942057560014,-458.93691358282166,-68.56976150334388,-90.01865801939314
7,9.5,7,38777.41349186359,-2144.1618783067897,8982.586778474932,1388.4075096706165,-1766.2806793592617,219.98736929461123,-1194.4199025062185,-1630.8436920667461,-105.28568958123718,-882.4035201873186,-940.7417786417512,-814.6148566010596,-526.7316507638733,-64.75042033348221,-112.0985460089776
7,10.0,7,38896.97010981294,-2032.8289567287402,8901.5849001648,1281.5293639186789,-1737.3353780913387,221.819536719147,-1207.831536667276,-1638.85286523522,-72.8956395908376,-878.2344609613164,-921.7106500914025,-825.6062742118946,-490.6971651929709,-39.36159936121385,-92.4418447538731
7,10.5,7,38688.23719953694,-2113.0246066254213,8782.972725448028,1190.9553641940583,-1817.3996301802615,119.63974482109873,-1254.669036654126,-1676.4121277497682,-110.92285021884184,-915.8326665560948,-948.4429181058043,-863.591802736377,-494.327755686705,-67.39624638853682,-119.6788094613592
7,11.0,7,38626.71532135024,-2329.1186806557866,8635.596079447978,1161.0968051329996,-1831.3753730220635,137.46836636201581,-1293.5500873570454,-1729.267887969346,-182.78374133232495,-920.3212709146734,-1000.5404555249592,-889.7406891934589,-504.2226057444722,-85.04177031610901,-91.3343914672867
7,11.5,7,38470.12415792424,-2215.406239756717,8524.062515455187,1158.5013022125536,-1875.4989656361925,49.66662223643158,-1336.1573532173447,-1759.2290358019297,-237.72999413774096,-953.1634907886049,-1029.8202681243188,-904.6645701888407,-543.393351063312,-120.45968077633619,-170.77367211761913
7,12.0,7,37888.87697756598,-2377.6570393191946,8313.483921140796,997.9094817099594,-1903.1234477849487,2.0358503269740567,-1384.546313020499,-1768.8543040379843,-246.32062394037462,-976.3280198574131,-986.8679695445834,-950.9476086197106,-589.4531722556463,-105.37655405242252,-137.86198551895978
7,12.5,7,38159.49641459794,-2188.6133015049086,8388.137772635871,1078.1015174607505,-1820.269863459034,10.726563316088729,-1321.424045349936,-1728.1259516542198,-196.27032186604623,-946.9141444537541,-999.9752200708452,-891.5224093188052,-553.3935360999568,-92.29961235549762,-118.53470374626731
7,13.0,7,38284.22168883517,-2240.5203316788084,8326.325219938233,1044.760564617789,-1806.2598796344075,40.88718763227331,-1317.1885581722695,-1707.99024399436,-198.8725956348996,-918.8359388732346,-990.6336886484522,-902.8664184526659,-501.4516443530826,-101.5761423446338,-145.7615326838639
7,13.5,7,38102.17550109811,-2193.9237976264594,8326.018392582508,1005.8050624299362,-1837.5522763828678,32.672441250806564,-1353.9203393542075,-1757.4888529911111,-207.06458060123344,-944.3884763866196,-1010.672936955225,-902.0589663087572,-511.7007017039793,-71.07569411017128,-102.57775271732184
7,14.0,7,38131.279659611595,-2113.493724766454,8273.512397610612,1009.6666716775562,-1839.391228964724,92.76871871904044,-1305.2236298793864,-1682.9420609013494,-188.37081822735053,-924.3321486373251,-954.7234488940343,-849.2199335178133,-502.5392897222852,-66.42642039545558,-117.18167615439579
7,14.5,7,38019.69000074828,-2306.168103060637,8154.004355741973,910.711214857612,-1916.4079736944607,-42.000780242542035,-1346.2441976549094,-1733.509427904242,-210.14039065210903,-940.8589497381671,-993.9264829585326,-878.7936962799039,-540.0966622419063,-84.65195618426127,-138.60029727871307
7,15.0,7,38008.30989354732,-2280.459811135016,8085.571125290654,910.0714913525935,-1862.651638634655,-65.0044648759867,-1345.4982514001795,-1766.584949280386,-212.7888032383707,-948.9831838959034,-995.1747161515995,-898.4660939193424,-520.7394006617621,-94.309772392716,-80.93799059982032
